ID; A.X; A.Y; B.X; B.Y; A; L
12419;478786;5213400;479336;5214075;39;870;
15226;476186;5195775;476736;5196450;39;870;
43755;472986;5212550;473536;5213225;39;870;
44207;478786;5213400;479336;5214075;39;870;
45940;478836;5207075;479511;5207625;50;870;
6984;486486;5212200;486761;5213025;18;869;
40928;490511;5209775;491336;5209500;108;869;
46543;479461;5215550;479736;5216375;18;869;
57475;492636;5199625;492911;5200450;18;869;
1379;479736;5209650;480386;5210225;48;867;
5019;480061;5191950;480636;5192600;41;867;
5748;491586;5199900;491761;5200750;11;867;
10197;479561;5217950;479736;5218800;11;867;
13827;483861;5205125;484511;5205700;48;867;
13962;474436;5207050;474611;5206200;168;867;
22409;492711;5199750;492886;5200600;11;867;
23309;489161;5211975;489736;5211325;138;867;
58318;479611;5208700;480186;5209350;41;867;
42349;480286;5197825;480761;5198550;33;866;
45424;484711;5203875;485186;5204600;33;866;
1503;481061;5209875;481686;5210475;46;866;
16403;479736;5209650;480361;5210250;46;866;
18082;473636;5201150;474261;5201750;46;866;
18353;475586;5204575;476211;5205175;46;866;
23587;486761;5215750;487361;5215125;136;866;
26032;486761;5215750;487361;5215125;136;866;
30973;492261;5212800;492886;5213400;46;866;
38119;475636;5204625;476236;5205250;43;866;
53566;492261;5212800;492886;5213400;46;866;
4020;485786;5208550;486111;5209350;22;863;
36019;485786;5208575;486111;5209375;22;863;
38604;485786;5208575;486111;5209375;22;863;
42996;478036;5202325;478361;5203125;22;863;
23923;478561;5218975;478711;5218125;169;863;
25827;490761;5213400;490911;5212550;169;863;
28453;490761;5213400;490911;5212550;169;863;
33379;490261;5210350;490411;5211200;10;863;
9664;486686;5212050;486936;5212875;16;862;
28202;478536;5211150;478786;5211975;16;862;
50341;486211;5206625;486461;5205800;163;862;
52885;486211;5206600;486461;5205775;163;862;
7193;484886;5214100;485261;5214875;25;860;
14348;484986;5211500;485361;5210725;154;860;
15010;492211;5192475;492586;5193250;25;860;
17149;480036;5215025;480411;5215800;25;860;
21103;484961;5211575;485336;5210800;154;860;
26029;485986;5215025;486361;5214250;154;860;
41359;485986;5215050;486361;5214275;154;860;
42877;480861;5204025;481636;5204400;64;860;
50802;484161;5209250;484536;5208475;154;860;
14153;483611;5210025;484111;5209325;144;860;
17143;476186;5212925;476886;5213425;54;860;
35689;482211;5205725;482911;5205225;125;860;
46615;476186;5212925;476886;5213425;54;860;
25330;489111;5207175;489236;5206325;171;859;
39408;476811;5217525;476936;5218375;8;859;
49187;482311;5192325;483161;5192200;98;859;
55999;487511;5210600;487636;5211450;8;859;
2800;478561;5198875;478661;5198025;173;855;
43587;490061;5210300;490161;5211150;6;855;
11868;479211;5209350;479736;5210025;37;855;
18732;479211;5208100;479736;5208775;37;855;
38820;472986;5212525;473511;5213200;37;855;
50470;487361;5207850;487586;5207025;164;855;
29027;475336;5192650;475636;5191850;159;854;
42563;492611;5199625;492911;5200425;20;854;
49878;491161;5199375;491461;5200175;20;854;
6406;486911;5203375;486986;5204225;5;853;
26132;477411;5216700;477486;5215850;174;853;
38358;486911;5203375;486986;5204225;5;853;
1661;475511;5211975;476361;5212025;86;851;
5855;473336;5200925;473386;5201775;3;851;
6999;490811;5214425;490861;5213575;176;851;
7397;483761;5217650;483811;5216800;176;851;
22582;473861;5204325;474711;5204275;93;851;
32344;482236;5199075;482886;5199625;49;851;
36361;486311;5213400;486361;5214250;3;851;
38501;482111;5209225;482161;5208375;176;851;
39023;485061;5213050;485111;5213900;3;851;
48782;474161;5214600;474811;5214050;130;851;
51406;492286;5216875;492336;5216025;176;851;
52928;475886;5208100;475936;5208950;3;851;
55375;480111;5206000;480661;5205350;139;851;
58696;485061;5213050;485111;5213900;3;851;
19859;486411;5197425;487186;5197775;65;850;
29120;487386;5193775;487411;5194625;1;850;
31718;492611;5194225;492636;5193375;178;850;
37539;479886;5198225;479911;5199075;1;850;
43747;488336;5214075;488361;5213225;178;850;
49255;492036;5193450;492061;5192600;178;850;
51104;488536;5214475;488561;5213625;178;850;
55122;477761;5202075;477786;5202925;1;850;
56356;480136;5215200;480486;5215975;24;850;
57747;477761;5202100;477786;5202950;1;850;
19066;480486;5213900;481336;5213900;90;850;
20448;487461;5203050;487461;5203900;0;850;
20808;492911;5208950;493661;5208550;118;850;
21800;480986;5193275;480986;5194125;0;850;
25440;492861;5208975;493611;5208575;118;850;
26604;480986;5193025;480986;5193875;0;850;
28106;484136;5210025;484136;5210875;0;850;
29776;491761;5198825;491761;5199675;0;850;
31853;484211;5193275;484211;5194125;0;850;
34463;473261;5194550;473661;5195300;28;850;
35314;475011;5203700;475411;5202950;151;850;
37588;484686;5199125;485086;5199875;28;850;
37963;488436;5202725;488436;5203575;0;850;
40918;492911;5208950;493661;5208550;118;850;
45413;486161;5203400;486561;5204150;28;850;
50546;490161;5207075;490161;5207925;0;850;
55786;484036;5209475;484436;5208725;151;850;
12469;491286;5216225;491861;5216850;42;849;
31902;492611;5195725;493186;5196350;42;849;
48495;489486;5210300;489686;5211125;13;848;
52715;479986;5204375;480186;5203550;166;848;
55524;487386;5207825;487586;5207000;166;848;
56983;487036;5193850;487236;5194675;13;848;
902;490761;5202175;491361;5202775;45;848;
8467;474986;5201800;475586;5202400;45;848;
11441;475661;5204650;476261;5205250;45;848;
12545;474861;5216975;475461;5217575;45;848;
30317;482436;5208000;483036;5208600;45;848;
32972;482436;5208000;483036;5208600;45;848;
35646;482436;5208000;483036;5208600;45;848;
42764;474986;5201800;475586;5202400;45;848;
56368;484586;5215875;485186;5215275;135;848;
11264;472986;5203800;473686;5204275;55;845;
11306;480386;5203325;480861;5204025;34;845;
3739;487386;5207950;487561;5207125;168;843;
20912;483961;5209575;484386;5208850;149;840;
29662;491136;5199400;491461;5200175;22;840;
30496;480186;5209350;480511;5210125;22;840;
35921;484586;5205775;484911;5206550;22;840;
17927;483111;5199750;483611;5200425;36;840;
2484;490486;5194675;490861;5195425;26;838;
3521;479036;5205250;479186;5206075;10;838;
4301;490761;5213400;490911;5212575;169;838;
16867;481761;5213700;482511;5214075;63;838;
23483;485986;5215050;486361;5214300;153;838;
28436;490211;5213775;490361;5212950;169;838;
34475;490486;5194675;490861;5195425;26;838;
35439;484861;5204050;485236;5204800;26;838;
37905;480686;5201425;480836;5202250;10;838;
39742;489761;5195725;490136;5194975;153;838;
41025;484561;5209400;484936;5208650;153;838;
1731;486611;5212525;486861;5213325;17;838;
13096;481411;5197225;482061;5197750;51;835;
29353;472936;5196775;473586;5196250;128;835;
36719;478786;5213400;479311;5214050;38;835;
37263;493086;5196275;493736;5196800;51;835;
39341;478786;5213400;479311;5214050;38;835;
21693;482336;5192325;483161;5192200;98;834;
58126;474436;5207150;474561;5206325;171;834;
10365;473211;5192800;473836;5193350;48;832;
10743;475611;5198050;476236;5198600;48;832;
23223;482761;5210825;483311;5210200;138;832;
25574;482786;5210800;483336;5210175;138;832;
25741;477011;5212825;477561;5212200;138;832;
47319;484411;5198050;485036;5198600;48;832;
50806;482786;5210800;483336;5210175;138;832;
50903;489186;5211975;489736;5211350;138;832;
53269;482786;5210800;483336;5210175;138;832;
8727;484736;5203900;485186;5204600;32;832;
40726;481711;5207150;482161;5206450;147;832;
5398;484361;5196550;484461;5197375;6;831;
11864;479736;5209650;480336;5210225;46;831;
15068;474361;5194125;474961;5194700;46;831;
16591;479036;5211375;479636;5211950;46;831;
21389;486786;5215725;487361;5215125;136;831;
23440;485086;5212150;485661;5211550;136;831;
23929;476361;5218625;476586;5217825;164;831;
24701;491161;5199375;491461;5200150;21;831;
38385;474461;5207150;474561;5206325;173;831;
48572;490386;5211100;490986;5211675;46;831;
55271;475161;5204075;475461;5203300;158;831;
55475;484636;5205850;484936;5206625;21;831;
12446;484511;5214300;484586;5215125;5;828;
21238;491211;5212725;492036;5212650;95;828;
43899;488936;5214850;489011;5214025;174;828;
46550;484511;5214300;484586;5215125;5;828;
38257;483086;5207000;483836;5207350;64;827;
52629;475061;5203650;475411;5202900;154;827;
4374;486311;5213425;486361;5214250;3;826;
6445;490111;5206975;490161;5207800;3;826;
24098;484411;5193150;484461;5193975;3;826;
28736;478136;5216525;478186;5217350;3;826;
30224;486911;5203400;486961;5204225;3;826;
30706;474111;5212075;474161;5211250;176;826;
31986;479061;5196850;479111;5196025;176;826;
33324;485336;5208700;485386;5207875;176;826;
33660;486311;5213400;486361;5214225;3;826;
38997;490811;5214400;490861;5213575;176;826;
51445;489236;5217225;489286;5218050;3;826;
3256;477761;5202150;477786;5202975;1;825;
4846;476886;5217075;477361;5217750;35;825;
5818;491736;5198825;491761;5199650;1;825;
19233;476211;5212950;476886;5213425;54;825;
27805;490136;5207125;490161;5207950;1;825;
29067;484011;5193850;484036;5194675;1;825;
29927;477761;5202075;477786;5202900;1;825;
30986;478611;5213075;478636;5213900;1;825;
33245;485136;5209275;485161;5208450;178;825;
35222;477761;5202150;477786;5202975;1;825;
38743;489811;5210300;489836;5211125;1;825;
48945;476211;5212950;476886;5213425;54;825;
49388;480961;5193200;480986;5194025;1;825;
51145;491211;5214600;491236;5213775;178;825;
51739;483161;5193600;483186;5192775;178;825;
53689;484286;5215250;484311;5214425;178;825;
2845;479911;5198175;479911;5199000;0;825;
5093;484011;5193650;484011;5194475;0;825;
28410;488561;5213500;488561;5214325;0;825;
28477;488786;5213400;488786;5214225;0;825;
29235;484211;5193350;484211;5194175;0;825;
31689;484436;5193300;484436;5194125;0;825;
38400;475686;5208150;475686;5208975;0;825;
49337;485911;5193100;485911;5193925;0;825;
52598;487736;5202825;487736;5203650;0;825;
53278;484136;5210050;484136;5210875;0;825;
54643;492636;5193350;492636;5194175;0;825;
56876;484436;5193300;484436;5194125;0;825;
10038;479711;5216300;479911;5217100;14;824;
35279;493186;5203850;493386;5204650;14;824;
37314;490086;5196350;490286;5197150;14;824;
47976;479986;5205100;480786;5205300;75;824;
15532;476736;5199075;477511;5199350;70;822;
16726;474661;5210675;474936;5211450;19;822;
27133;491386;5199400;491661;5200175;19;822;
36987;479636;5193800;479911;5194575;19;822;
40562;487611;5205050;487886;5204275;160;822;
43231;487111;5205150;487386;5205925;19;822;
45629;487086;5205075;487361;5205850;19;822;
49517;482436;5196775;482711;5196000;160;822;
1479;481986;5209500;482486;5210150;37;820;
6613;479236;5209375;479736;5210025;37;820;
8766;478436;5203250;478936;5203900;37;820;
9306;479236;5209375;479736;5210025;37;820;
16490;479186;5208075;479686;5208725;37;820;
20055;482311;5199150;482961;5199650;52;820;
46355;492936;5214025;493586;5214525;52;820;
48367;479186;5208075;479686;5208725;37;820;
15984;484736;5203875;485161;5204575;31;818;
20553;480011;5205100;480811;5205275;77;818;
36233;483336;5211500;483511;5212300;12;818;
38090;492361;5204700;493061;5205125;58;818;
38138;484736;5203900;485161;5204600;31;818;
38894;483336;5211500;483511;5212300;12;818;
47053;476986;5193750;477786;5193925;77;818;
52338;492736;5199800;492911;5200600;12;818;
53978;479511;5217850;479686;5218650;12;818;
6618;480186;5209350;480511;5210100;23;817;
58319;480186;5209350;480511;5210100;23;817;
2944;484711;5199150;485086;5199875;27;816;
4079;483836;5209400;484211;5208675;152;816;
6412;487486;5206050;487861;5206775;27;816;
7337;492536;5217375;493061;5216750;139;816;
17197;482836;5217225;483361;5217850;40;816;
17320;492386;5191825;492911;5192450;40;816;
32245;484711;5199125;485086;5199850;27;816;
34816;484711;5199150;485086;5199875;27;816;
35201;482586;5202175;483111;5202800;40;816;
37646;491011;5199225;491386;5199950;27;816;
39202;491986;5214850;492361;5215575;27;816;
39256;492511;5217400;493036;5216775;139;816;
50816;485211;5210375;485586;5209650;152;816;
52182;481936;5198050;482461;5197425;139;816;
57345;484711;5199150;485086;5199875;27;816;
57528;482261;5199100;482886;5199625;49;816;
2439;479661;5193875;479911;5194650;17;814;
40514;482061;5204750;482836;5205000;72;814;
45441;492611;5202775;492861;5203550;17;814;
57494;491736;5198125;491986;5198900;17;814;
239;481436;5194375;482036;5194925;47;813;
842;492061;5199050;492611;5199650;42;813;
1378;479461;5209700;480011;5210300;42;813;
3818;492661;5208850;493261;5209400;47;813;
8827;492286;5204950;492836;5205550;42;813;
9379;481261;5210075;481861;5210625;47;813;
11169;475111;5201650;475711;5202200;47;813;
21202;492011;5212450;492561;5213050;42;813;
21414;484586;5215875;485136;5215275;137;813;
22709;488261;5204450;488861;5203900;132;813;
24415;492486;5196150;492636;5196950;10;813;
28770;483636;5217950;483786;5218750;10;813;
35342;480936;5202425;481486;5203025;42;813;
35790;492661;5208850;493261;5209400;47;813;
35802;479611;5208700;480161;5209300;42;813;
48291;479761;5209675;480361;5210225;47;813;
15034;473186;5192725;473761;5193300;45;813;
36627;493061;5216750;493636;5216175;135;813;
29976;473261;5202500;473711;5203175;33;811;
37481;480286;5197825;480736;5198500;33;811;
42876;480411;5203350;480861;5204025;33;811;
17;482336;5192325;483136;5192200;98;809;
12707;482336;5192325;483136;5192200;98;809;
14916;482236;5192350;483036;5192225;98;809;
27743;474461;5207025;474586;5206225;171;809;
11803;485786;5208550;486086;5209300;21;807;
45904;485786;5208575;486086;5209325;21;807;
4538;481936;5214875;482161;5215650;16;807;
23260;475961;5211525;476186;5210750;163;807;
24999;492611;5202775;492836;5203550;16;807;
33628;486686;5212050;486911;5212825;16;807;
33949;481936;5214875;482161;5215650;16;807;
34809;491836;5197000;492061;5197775;16;807;
36327;486686;5212050;486911;5212825;16;807;
36497;481936;5214875;482161;5215650;16;807;
38952;486686;5212050;486911;5212825;16;807;
59115;481936;5214875;482161;5215650;16;807;
4569;489586;5215575;489986;5214875;150;806;
5531;488186;5198850;488286;5198050;172;806;
23579;491211;5212725;492011;5212625;97;806;
37434;478561;5198600;478661;5199400;7;806;
41566;477786;5216225;477886;5215425;172;806;
42612;487061;5200925;487461;5201625;29;806;
51432;486161;5217500;486561;5216800;150;806;
575;475861;5198925;476586;5199275;64;805;
929;482136;5203150;482861;5203500;64;805;
1896;485511;5215250;486161;5215725;53;805;
5396;489736;5197150;490086;5197875;25;805;
15630;484161;5199500;484811;5199975;53;805;
22710;487911;5205175;488261;5204450;154;805;
28504;485986;5215025;486336;5214300;154;805;
34915;483261;5199100;483611;5199825;25;805;
48754;492936;5214050;493586;5214525;53;805;
51190;485986;5215050;486336;5214325;154;805;
53430;489461;5212625;489811;5211900;154;805;
18976;491211;5212725;492011;5212650;95;803;
38370;489111;5207225;489186;5206425;174;803;
52833;479361;5205275;479436;5206075;5;803;
202;492561;5194775;493361;5194725;93;801;
4397;488336;5214125;488386;5213325;176;801;
4803;476836;5217350;476886;5218150;3;801;
6730;489811;5210250;489861;5211050;3;801;
7756;484386;5193125;484436;5193925;3;801;
12296;488311;5213975;488361;5213175;176;801;
15004;477111;5193475;477911;5193425;93;801;
20574;482736;5205750;483536;5205700;93;801;
26510;484411;5193125;484461;5193925;3;801;
29363;479061;5196850;479111;5196050;176;801;
38085;476336;5203725;476386;5204525;3;801;
52570;476336;5203950;476386;5204750;3;801;
55341;491636;5204775;491686;5205575;3;801;
56279;486311;5213425;486361;5214225;3;801;
58482;485336;5208675;485386;5207875;176;801;
59069;487786;5215850;487836;5215050;176;801;
225;476936;5193725;477711;5193925;75;800;
5452;482036;5196650;482236;5197425;14;800;
8652;491736;5198850;491761;5199650;1;800;
10448;492536;5194750;493336;5194775;88;800;
22613;487036;5203100;487536;5202475;141;800;
23088;475886;5208175;475911;5208975;1;800;
26531;484011;5193875;484036;5194675;1;800;
27010;492011;5198950;492036;5199750;1;800;
27194;491761;5199675;491786;5198875;178;800;
27755;474761;5206900;474961;5206125;165;800;
28590;478036;5216350;478061;5215550;178;800;
29277;478636;5196125;478661;5195325;178;800;
33980;475686;5216700;475711;5217500;1;800;
39106;488186;5214600;488686;5215225;38;800;
40796;490136;5207900;490161;5207100;178;800;
46345;488761;5213550;488786;5214350;1;800;
49326;492636;5194125;492661;5193325;178;800;
49937;491986;5199000;492011;5199800;1;800;
51766;486861;5194425;486886;5193625;178;800;
54274;484011;5193850;484036;5194650;1;800;
54560;478636;5196125;478661;5195325;178;800;
55881;473711;5211600;473736;5212400;1;800;
58304;490386;5207125;490411;5207925;1;800;
59369;473036;5218100;473536;5218725;38;800;
23928;478361;5217975;478361;5218775;0;800;
32261;479911;5198225;479911;5199025;0;800;
34926;479911;5198225;479911;5199025;0;800;
37056;484211;5193275;484211;5194075;0;800;
48487;492736;5211150;493536;5211150;90;800;
49339;484211;5193425;484211;5194225;0;800;
50347;491386;5205000;492186;5205000;90;800;
53622;488786;5213400;488786;5214200;0;800;
55883;484136;5210075;484136;5210875;0;800;
57453;479911;5198250;479911;5199050;0;800;
57534;489061;5200450;489061;5201250;0;800;
57595;491761;5198875;491761;5199675;0;800;
13739;482086;5204750;482836;5205025;69;798;
20499;482111;5204750;482861;5205025;69;798;
897;492036;5200700;492461;5201375;32;797;
11317;484736;5203900;485161;5204575;32;797;
13358;482061;5199300;482736;5199725;57;797;
21985;473661;5195550;474086;5194875;147;797;
45105;482961;5199950;483386;5200625;32;797;
45139;487061;5200950;487486;5201625;32;797;
50556;481736;5207125;482161;5206450;147;797;
866;474936;5201800;475536;5202325;48;797;
3448;481636;5204150;482161;5204750;41;797;
3680;482611;5208175;483136;5208775;41;797;
26936;481936;5198025;482461;5197425;138;797;
28316;477036;5212800;477561;5212200;138;797;
30074;481661;5203725;482186;5204325;41;797;
